time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1756190903.091397,0.126369,-0.006406,-0.045777,-0.019059,-0.007689,0.014466,0.010860,0.105635,-0.048246,-0.002864,0.042460,0.028222
1756190903.092277,0.126369,-0.006406,-0.045777,-0.019059,-0.007689,0.014466,0.010860,0.105635,-0.048246,-0.002864,0.042460,0.028222
1756190903.101675,0.126369,-0.006406,-0.045777,-0.019059,-0.007689,0.014466,0.010860,0.105635,-0.048246,-0.002864,0.042460,0.028222
1756190903.101983,0.126369,-0.006406,-0.045777,-0.019059,-0.007689,0.014466,0.017528,0.183314,-0.083378,-0.005808,0.074417,0.048574
1756190903.111800,0.123523,-0.006112,-0.044851,-0.018264,-0.007182,0.013863,0.011080,0.108169,-0.049393,-0.002962,0.043519,0.028897
1756190903.112333,0.123523,-0.006112,-0.044851,-0.018264,-0.007182,0.013863,0.017749,0.185911,-0.084552,-0.005905,0.075473,0.049246
1756190903.121419,0.123523,-0.006112,-0.044851,-0.018264,-0.007182,0.013863,0.011080,0.108169,-0.049393,-0.002962,0.043519,0.028897
1756190903.122321,0.123523,-0.006112,-0.044851,-0.018264,-0.007182,0.013863,0.011080,0.108169,-0.049393,-0.002962,0.043519,0.028897
1756190903.131417,0.125973,-0.006242,-0.045755,-0.018738,-0.007428,0.014133,0.010581,0.104912,-0.047795,-0.003002,0.041551,0.027420
1756190903.132004,0.125973,-0.006242,-0.045755,-0.018738,-0.007428,0.014133,0.010581,0.104912,-0.047795,-0.003002,0.041551,0.027420
1756190903.141409,0.125973,-0.006242,-0.045755,-0.018738,-0.007428,0.014133,0.010581,0.104912,-0.047795,-0.003002,0.041551,0.027420
1756190903.142057,0.125973,-0.006242,-0.045755,-0.018738,-0.007428,0.014133,0.010581,0.104912,-0.047795,-0.003002,0.041551,0.027420
1756190903.151500,0.123152,-0.006097,-0.044555,-0.017885,-0.006768,0.013759,0.010804,0.107495,-0.048964,-0.003102,0.042632,0.028108
1756190903.152260,0.123152,-0.006097,-0.044555,-0.017885,-0.006768,0.013759,0.010804,0.107495,-0.048964,-0.003102,0.042632,0.028108
1756190903.161438,0.123152,-0.006097,-0.044555,-0.017885,-0.006768,0.013759,0.010804,0.107495,-0.048964,-0.003102,0.042632,0.028108
1756190903.162128,0.123152,-0.006097,-0.044555,-0.017885,-0.006768,0.013759,0.010804,0.107495,-0.048964,-0.003102,0.042632,0.028108
1756190903.171623,0.127449,-0.006324,-0.046139,-0.018716,-0.007199,0.014233,0.010155,0.101380,-0.046845,-0.002428,0.040518,0.026708
1756190903.172053,0.127449,-0.006324,-0.046139,-0.018716,-0.007199,0.014233,0.010155,0.101380,-0.046845,-0.002428,0.040518,0.026708
1756190903.181099,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.010341,0.103541,-0.047825,-0.002512,0.041424,0.027285
1756190903.181873,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.010341,0.103541,-0.047825,-0.002512,0.041424,0.027285
1756190903.191618,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.010341,0.103541,-0.047825,-0.002512,0.041424,0.027285
1756190903.191916,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.010341,0.103541,-0.047825,-0.002512,0.041424,0.027285
1756190903.201602,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.010341,0.103541,-0.047825,-0.002512,0.041424,0.027285
1756190903.201945,0.124984,-0.006146,-0.045197,-0.017994,-0.006803,0.013835,0.016857,0.179713,-0.082319,-0.005404,0.072798,0.047263
1756190903.211447,0.122205,-0.005961,-0.044108,-0.017172,-0.006473,0.013377,0.010558,0.106055,-0.048964,-0.002609,0.042477,0.027955
1756190903.212062,0.122205,-0.005961,-0.044108,-0.017172,-0.006473,0.013377,0.010558,0.106055,-0.048964,-0.002609,0.042477,0.027955
1756190903.221416,0.124484,-0.006081,-0.044948,-0.017613,-0.006702,0.013629,0.010090,0.102973,-0.047580,-0.002554,0.041465,0.027101
1756190903.221940,0.124484,-0.006081,-0.044948,-0.017613,-0.006702,0.013629,0.010090,0.102973,-0.047580,-0.002554,0.041465,0.027101
1756190903.231450,0.126622,-0.006194,-0.045736,-0.018026,-0.006917,0.013865,0.009690,0.100265,-0.045660,-0.003046,0.040391,0.026364
1756190903.232136,0.126622,-0.006194,-0.045736,-0.018026,-0.006917,0.013865,0.009690,0.100265,-0.045660,-0.003046,0.040391,0.026364
1756190903.241415,0.126622,-0.006194,-0.045736,-0.018026,-0.006917,0.013865,0.009690,0.100265,-0.045660,-0.003046,0.040391,0.026364
1756190903.242667,0.126622,-0.006194,-0.045736,-0.018026,-0.006917,0.013865,0.009690,0.100265,-0.045660,-0.003046,0.040391,0.026364
1756190903.251421,0.124392,-0.006145,-0.044670,-0.017079,-0.006459,0.013650,0.009862,0.102270,-0.046567,-0.003124,0.041232,0.026899
1756190903.252404,0.124392,-0.006145,-0.044670,-0.017079,-0.006459,0.013650,0.009862,0.102270,-0.046567,-0.003124,0.041232,0.026899
1756190903.261413,0.124392,-0.006145,-0.044670,-0.017079,-0.006459,0.013650,0.009862,0.102270,-0.046567,-0.003124,0.041232,0.026899
1756190903.262274,0.124392,-0.006145,-0.044670,-0.017079,-0.006459,0.013650,0.009862,0.102270,-0.046567,-0.003124,0.041232,0.026899
1756190903.271502,0.126380,-0.006251,-0.045402,-0.017463,-0.006658,0.013869,0.009801,0.099626,-0.044996,-0.003256,0.040241,0.026475
1756190903.272318,0.126380,-0.006251,-0.045402,-0.017463,-0.006658,0.013869,0.009801,0.099626,-0.044996,-0.003256,0.040241,0.026475
1756190903.281406,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.282251,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.291425,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.292268,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.301461,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.302051,0.126067,-0.006244,-0.045275,-0.017373,-0.006641,0.013833,0.009824,0.099897,-0.045118,-0.003266,0.040355,0.026547
1756190903.311388,0.123467,-0.006119,-0.044331,-0.016742,-0.006273,0.013515,0.010018,0.102154,-0.046137,-0.003354,0.041302,0.027150
1756190903.312006,0.123467,-0.006119,-0.044331,-0.016742,-0.006273,0.013515,0.010018,0.102154,-0.046137,-0.003354,0.041302,0.027150
1756190903.321443,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.322077,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.331400,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.332339,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.341412,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.342434,0.125405,-0.006222,-0.045044,-0.017117,-0.006467,0.013729,0.009965,0.099286,-0.045275,-0.002827,0.040438,0.026761
1756190903.351755,0.122742,-0.006119,-0.043898,-0.016340,-0.005999,0.013514,0.010169,0.101651,-0.046345,-0.002919,0.041431,0.027393
1756190903.352522,0.122742,-0.006119,-0.043898,-0.016340,-0.005999,0.013514,0.016521,0.175867,-0.079905,-0.005738,0.072024,0.046878
1756190903.361399,0.124809,-0.006228,-0.044659,-0.016740,-0.006206,0.013742,0.009849,0.098795,-0.045018,-0.002891,0.040469,0.026739
1756190903.362395,0.124809,-0.006228,-0.044659,-0.016740,-0.006206,0.013742,0.009849,0.098795,-0.045018,-0.002891,0.040469,0.026739
1756190903.371381,0.124809,-0.006228,-0.044659,-0.016740,-0.006206,0.013742,0.009849,0.098795,-0.045018,-0.002891,0.040469,0.026739
1756190903.371967,0.124809,-0.006228,-0.044659,-0.016740,-0.006206,0.013742,0.009849,0.098795,-0.045018,-0.002891,0.040469,0.026739
1756190903.381419,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.382044,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.391379,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.392049,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.401403,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.402401,0.122308,-0.006124,-0.043915,-0.016406,-0.005850,0.013523,0.010032,0.100916,-0.045977,-0.002973,0.041360,0.027306
1756190903.411377,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.412212,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.421681,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.421953,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.431682,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.431988,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.441648,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.442163,0.123980,-0.006242,-0.044518,-0.016716,-0.005913,0.013750,0.009259,0.097343,-0.044117,-0.003257,0.040471,0.026291
1756190903.451865,0.125536,-0.006330,-0.045125,-0.017078,-0.006076,0.013933,0.009180,0.094839,-0.043455,-0.002728,0.039807,0.025965
1756190903.452173,0.125536,-0.006330,-0.045125,-0.017078,-0.006076,0.013933,0.009180,0.094839,-0.043455,-0.002728,0.039807,0.025965
1756190903.461610,0.125536,-0.006330,-0.045125,-0.017078,-0.006076,0.013933,0.009180,0.094839,-0.043455,-0.002728,0.039807,0.025965
1756190903.461869,0.125536,-0.006330,-0.045125,-0.017078,-0.006076,0.013933,0.009180,0.094839,-0.043455,-0.002728,0.039807,0.025965
1756190903.471463,0.127312,-0.006424,-0.045779,-0.017422,-0.006254,0.014129,0.009119,0.092484,-0.041762,-0.003091,0.038923,0.025601
1756190903.472347,0.127312,-0.006424,-0.045779,-0.017422,-0.006254,0.014129,0.009119,0.092484,-0.041762,-0.003091,0.038923,0.025601
1756190903.481761,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.482079,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.491330,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.491558,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.501349,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.501779,0.125085,-0.006371,-0.044817,-0.016761,-0.006031,0.013966,0.009280,0.094356,-0.042607,-0.003164,0.039713,0.026104
1756190903.511451,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.512078,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.521457,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.521728,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.015184,0.164632,-0.074004,-0.006125,0.069177,0.044798
1756190903.531047,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.531491,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.541187,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.541512,0.124500,-0.006350,-0.044662,-0.016664,-0.006017,0.013877,0.009145,0.093877,-0.042070,-0.003425,0.039904,0.026148
1756190903.551066,0.122227,-0.006219,-0.043714,-0.016181,-0.005706,0.013512,0.009313,0.095822,-0.042948,-0.003501,0.040724,0.026670
1756190903.551793,0.122227,-0.006219,-0.043714,-0.016181,-0.005706,0.013512,0.009313,0.095822,-0.042948,-0.003501,0.040724,0.026670
1756190903.561079,0.124088,-0.006318,-0.044400,-0.016542,-0.005893,0.013718,0.009019,0.093205,-0.041664,-0.003505,0.039511,0.025847
1756190903.561898,0.124088,-0.006318,-0.044400,-0.016542,-0.005893,0.013718,0.009019,0.093205,-0.041664,-0.003505,0.039511,0.025847
1756190903.571731,0.124088,-0.006318,-0.044400,-0.016542,-0.005893,0.013718,0.009019,0.093205,-0.041664,-0.003505,0.039511,0.025847
1756190903.572087,0.124088,-0.006318,-0.044400,-0.016542,-0.005893,0.013718,0.009019,0.093205,-0.041664,-0.003505,0.039511,0.025847
1756190903.581088,0.121770,-0.006138,-0.043408,-0.015822,-0.005676,0.013414,0.009190,0.095194,-0.042561,-0.003582,0.040350,0.026382
1756190903.582001,0.121770,-0.006138,-0.043408,-0.015822,-0.005676,0.013414,0.009190,0.095194,-0.042561,-0.003582,0.040350,0.026382
1756190903.591434,0.121770,-0.006138,-0.043408,-0.015822,-0.005676,0.013414,0.009190,0.095194,-0.042561,-0.003582,0.040350,0.026382
1756190903.592300,0.121770,-0.006138,-0.043408,-0.015822,-0.005676,0.013414,0.009190,0.095194,-0.042561,-0.003582,0.040350,0.026382
1756190903.601656,0.123546,-0.006232,-0.044062,-0.016166,-0.005855,0.013610,0.008882,0.092474,-0.041825,-0.003116,0.039655,0.025806
1756190903.601936,0.123546,-0.006232,-0.044062,-0.016166,-0.005855,0.013610,0.008882,0.092474,-0.041825,-0.003116,0.039655,0.025806
1756190903.611103,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.611933,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.621420,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.622266,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.631495,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.632266,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.641387,0.121527,-0.006131,-0.043232,-0.015865,-0.005545,0.013304,0.009029,0.094190,-0.042601,-0.003183,0.040379,0.026267
1756190903.642451,0.123320,-0.006226,-0.043891,-0.016212,-0.005725,0.013502,0.008862,0.091565,-0.041550,-0.003003,0.039435,0.025819
1756190903.651866,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.008465,0.089453,-0.040610,-0.002999,0.038954,0.025302
1756190903.652288,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.008465,0.089453,-0.040610,-0.002999,0.038954,0.025302
1756190903.661404,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.008465,0.089453,-0.040610,-0.002999,0.038954,0.025302
1756190903.662043,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.008465,0.089453,-0.040610,-0.002999,0.038954,0.025302
1756190903.671509,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.008465,0.089453,-0.040610,-0.002999,0.038954,0.025302
1756190903.672055,0.124582,-0.006280,-0.044346,-0.016418,-0.005793,0.013599,0.014284,0.157859,-0.071530,-0.005618,0.067335,0.043381
1756190903.681413,0.122487,-0.006114,-0.043479,-0.016117,-0.005339,0.013092,0.008615,0.091196,-0.041399,-0.003067,0.039692,0.025772
1756190903.682101,0.122487,-0.006114,-0.043479,-0.016117,-0.005339,0.013092,0.008615,0.091196,-0.041399,-0.003067,0.039692,0.025772
1756190903.691664,0.124194,-0.006205,-0.044106,-0.016447,-0.005510,0.013280,0.008361,0.088847,-0.039962,-0.003314,0.038900,0.025321
1756190903.692228,0.124194,-0.006205,-0.044106,-0.016447,-0.005510,0.013280,0.008361,0.088847,-0.039962,-0.003314,0.038900,0.025321
1756190903.701391,0.124194,-0.006205,-0.044106,-0.016447,-0.005510,0.013280,0.008361,0.088847,-0.039962,-0.003314,0.038900,0.025321
1756190903.701989,0.124194,-0.006205,-0.044106,-0.016447,-0.005510,0.013280,0.008361,0.088847,-0.039962,-0.003314,0.038900,0.025321
1756190903.711381,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.711956,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.721385,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.722211,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.731431,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.732353,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.741449,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.742512,0.123409,-0.006174,-0.043937,-0.016365,-0.005465,0.013288,0.008510,0.088521,-0.039393,-0.003536,0.038364,0.025261
1756190903.751867,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.752231,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.761392,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.762162,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.771400,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.772042,0.122788,-0.006070,-0.043812,-0.016234,-0.005596,0.013206,0.008692,0.087800,-0.039435,-0.003092,0.038514,0.025612
1756190903.781407,0.120853,-0.006043,-0.043099,-0.015837,-0.005459,0.013149,0.008828,0.089375,-0.040146,-0.003153,0.039182,0.026037
1756190903.782203,0.120853,-0.006043,-0.043099,-0.015837,-0.005459,0.013149,0.008828,0.089375,-0.040146,-0.003153,0.039182,0.026037
1756190903.791354,0.122554,-0.006133,-0.043725,-0.016166,-0.005630,0.013336,0.008473,0.086885,-0.039036,-0.003149,0.038648,0.025491
1756190903.792190,0.122554,-0.006133,-0.043725,-0.016166,-0.005630,0.013336,0.008473,0.086885,-0.039036,-0.003149,0.038648,0.025491
1756190903.801583,0.122554,-0.006133,-0.043725,-0.016166,-0.005630,0.013336,0.008473,0.086885,-0.039036,-0.003149,0.038648,0.025491
1756190903.802176,0.122554,-0.006133,-0.043725,-0.016166,-0.005630,0.013336,0.014135,0.153159,-0.068955,-0.005688,0.066190,0.043037
1756190903.811380,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.008494,0.087127,-0.039145,-0.003159,0.038751,0.025557
1756190903.812034,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.008494,0.087127,-0.039145,-0.003159,0.038751,0.025557
1756190903.821959,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.008494,0.087127,-0.039145,-0.003159,0.038751,0.025557
1756190903.822214,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.008494,0.087127,-0.039145,-0.003159,0.038751,0.025557
1756190903.831620,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.008494,0.087127,-0.039145,-0.003159,0.038751,0.025557
1756190903.832103,0.122268,-0.006097,-0.043575,-0.016123,-0.005581,0.013257,0.014159,0.153442,-0.069083,-0.005699,0.066306,0.043111
1756190903.841506,0.123877,-0.006182,-0.044167,-0.016434,-0.005742,0.013434,0.007991,0.084799,-0.037961,-0.003318,0.038341,0.024963
1756190903.841747,0.123877,-0.006182,-0.044167,-0.016434,-0.005742,0.013434,0.007991,0.084799,-0.037961,-0.003318,0.038341,0.024963
1756190903.851922,0.121639,-0.006143,-0.043288,-0.015865,-0.005523,0.013364,0.008145,0.086594,-0.038771,-0.003388,0.039104,0.025449
